date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-01-01,97,2025-01-01 16:10:00,1066.5764333333334,161.37031666666667,0.8271,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,905.2061166666667,0.0,1200.0,0.0,3743.479895475,3,632.9534525462963,0.0,0.0,False,3743.479895475
2025-01-01,98,2025-01-01 16:20:00,1048.6916666666666,117.76875,0.8519,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,930.9229166666667,0.0,1200.0,0.0,3965.2661635416666,3,632.9534525462963,0.0,0.0,False,3965.2661635416666
2025-01-01,99,2025-01-01 16:30:00,1039.4858833333333,73.40638333333334,0.8791,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,966.0794999999999,0.0,1200.0,0.0,4246.40244225,3,632.9534525462963,0.0,0.0,False,4246.40244225
2025-01-01,100,2025-01-01 16:40:00,1049.9906166666667,30.147499999999997,0.9024,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1019.8431166666667,0.0,1200.0,0.0,4601.532142399999,3,632.9534525462963,0.0,0.0,False,4601.532142399999
2025-01-01,101,2025-01-01 16:50:00,1064.8433333333335,0.49374999999999997,0.9163,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1064.3495833333334,0.0,1200.0,0.0,4876.317616041667,3,632.9534525462963,0.0,0.0,False,4876.317616041667
2025-01-01,102,2025-01-01 17:00:00,1054.1972166666667,0.0,0.9264,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1054.1972166666667,0.0,1200.0,0.0,4883.0415076,3,632.9534525462963,0.0,0.0,False,4883.0415076
2025-01-01,103,2025-01-01 17:10:00,1028.2455666666667,0.9929666666666667,0.9462,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1027.2526,0.0,1200.0,0.0,4859.9320506,3,632.9534525462963,0.0,0.0,False,4859.9320506
2025-01-01,104,2025-01-01 17:20:00,1031.9983333333332,0.0,0.9742,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1031.9983333333332,0.0,1200.0,0.0,5026.863881666665,3,632.9534525462963,0.0,0.0,False,5026.863881666665
2025-01-01,105,2025-01-01 17:30:00,1077.4177833333333,0.0,0.9862,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1077.4177833333333,0.0,1200.0,0.0,5312.747089616667,3,632.9534525462963,0.0,0.0,False,5312.747089616667
2025-01-01,106,2025-01-01 17:40:00,960.6718166666666,0.07128333333333334,0.976,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,960.6005333333333,0.0,1200.0,0.0,4687.7306026666665,3,632.9534525462963,0.0,0.0,False,4687.7306026666665
2025-01-01,107,2025-01-01 17:50:00,754.9083333333333,0.0,1.0742,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,754.9083333333333,0.0,1200.0,0.0,4054.6126583333335,3,632.9534525462963,0.0,0.0,False,4054.6126583333335
2025-01-01,108,2025-01-01 18:00:00,748.4221333333334,0.0,1.2313,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,748.4221333333334,0.0,1200.0,0.0,4607.660863866667,4,622.2446833333333,0.0,0.0,False,4607.660863866667
2025-01-01,109,2025-01-01 18:10:00,774.0034333333333,0.005116666666666667,1.2561,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,773.9983166666666,0.0,1200.0,0.0,4861.096427824999,4,622.2446833333333,0.0,0.0,False,4861.096427824999
2025-01-01,110,2025-01-01 18:20:00,744.8683333333333,0.0,1.2447,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,744.8683333333333,0.0,1200.0,0.0,4635.6880725,4,622.2446833333333,0.0,0.0,False,4635.6880725
2025-01-01,111,2025-01-01 18:30:00,745.0775,0.0,1.2545,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,745.0775,0.0,1200.0,0.0,4673.49861875,4,622.2446833333333,0.0,0.0,False,4673.49861875
2025-01-01,112,2025-01-01 18:40:00,751.8126000000001,0.00036666666666666667,1.2522,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,751.8122333333334,0.0,1200.0,0.0,4707.096392900001,4,622.2446833333333,0.0,0.0,False,4707.096392900001
2025-01-01,113,2025-01-01 18:50:00,747.695,0.0,1.2881,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,747.695,0.0,1200.0,0.0,4815.5296475000005,4,622.2446833333333,0.0,0.0,False,4815.5296475000005
2025-01-01,114,2025-01-01 19:00:00,745.2882166666667,0.0,1.3466,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,745.2882166666667,0.0,1200.0,0.0,5018.025562816667,4,622.2446833333333,0.0,0.0,False,5018.025562816667
2025-01-01,115,2025-01-01 19:10:00,739.9705833333334,0.0,1.3523,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,739.9705833333334,0.0,1200.0,0.0,5003.311099208334,4,622.2446833333333,0.0,0.0,False,5003.311099208334
2025-01-01,116,2025-01-01 19:20:00,731.1983333333333,0.0,1.3445,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,731.1983333333333,0.0,1200.0,0.0,4915.480795833333,4,622.2446833333333,0.0,0.0,False,4915.480795833333
2025-01-01,117,2025-01-01 19:30:00,724.66275,0.0,1.3483,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,724.66275,0.0,1200.0,0.0,4885.313929125,4,622.2446833333333,0.0,0.0,False,4885.313929125
2025-01-01,118,2025-01-01 19:40:00,716.7724166666667,0.0,1.349,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,716.7724166666667,0.0,1200.0,0.0,4834.629950416667,4,622.2446833333333,0.0,0.0,False,4834.629950416667
2025-01-01,119,2025-01-01 19:50:00,719.3316666666666,0.0,1.3473,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,719.3316666666666,0.0,1200.0,0.0,4845.777772499999,4,622.2446833333333,0.0,0.0,False,4845.777772499999
2025-01-01,120,2025-01-01 20:00:00,747.2124,0.0,1.3482,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,747.2124,0.0,1200.0,0.0,5036.9587884,4,622.2446833333333,0.0,0.0,False,5036.9587884
2025-01-01,121,2025-01-01 20:10:00,758.6176666666667,0.0,1.3513,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,758.6176666666667,0.0,1200.0,0.0,5125.600264833333,4,622.2446833333333,0.0,0.0,False,5125.600264833333
2025-01-01,122,2025-01-01 20:20:00,749.9666666666667,0.0,1.34,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,749.9666666666667,0.0,1200.0,0.0,5024.776666666667,4,622.2446833333333,0.0,0.0,False,5024.776666666667
2025-01-01,123,2025-01-01 20:30:00,755.8489166666667,0.0,1.3489,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,755.8489166666667,0.0,1200.0,0.0,5097.8230184583335,4,622.2446833333333,0.0,0.0,False,5097.8230184583335
2025-01-01,124,2025-01-01 20:40:00,754.8193333333334,0.0,1.3952,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,754.8193333333334,0.0,1200.0,0.0,5265.619669333333,4,622.2446833333333,0.0,0.0,False,5265.619669333333
2025-01-01,125,2025-01-01 20:50:00,747.2516666666667,0.0,1.2226,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,747.2516666666667,0.0,1200.0,0.0,4567.949438333333,4,622.2446833333333,0.0,0.0,False,4567.949438333333
2025-01-01,126,2025-01-01 21:00:00,758.0383666666667,0.0,0.9332,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,758.0383666666667,0.0,1200.0,0.0,3537.007018866667,4,622.2446833333333,0.0,0.0,False,3537.007018866667
2025-01-01,127,2025-01-01 21:10:00,765.94735,0.0,0.9068,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,765.94735,0.0,1200.0,0.0,3472.8052849000005,4,622.2446833333333,0.0,0.0,False,3472.8052849000005
2025-01-01,128,2025-01-01 21:20:00,770.15,0.0,0.9371,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,770.15,0.0,1200.0,0.0,3608.537825,4,622.2446833333333,0.0,0.0,False,3608.537825
2025-01-01,129,2025-01-01 21:30:00,775.6191333333333,0.0,0.9371,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,775.6191333333333,0.0,1200.0,0.0,3634.1634492333333,4,622.2446833333333,0.0,0.0,False,3634.1634492333333
2025-01-01,130,2025-01-01 21:40:00,688.6640833333332,0.0,0.9871,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,688.6640833333332,0.0,1200.0,0.0,3398.901583291666,4,622.2446833333333,0.0,0.0,False,3398.901583291666
2025-01-01,131,2025-01-01 21:50:00,560.5,0.0,0.7764,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,560.5,0.0,1200.0,0.0,2175.861,4,622.2446833333333,0.0,0.0,False,2175.861
2025-01-01,132,2025-01-01 22:00:00,550.9598,0.0,0.4209,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,550.9598,0.0,1200.0,0.0,1159.4948990999999,4,622.2446833333333,0.0,0.0,False,1159.4948990999999
2025-01-01,133,2025-01-01 22:10:00,578.4886666666666,0.0,0.3859,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,578.4886666666666,0.0,1200.0,0.0,1116.1938823333332,4,622.2446833333333,0.0,0.0,False,1116.1938823333332
2025-01-01,134,2025-01-01 22:20:00,586.895,0.0,0.4368,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,586.895,0.0,1200.0,0.0,1281.7786800000001,4,622.2446833333333,0.0,0.0,False,1281.7786800000001
2025-01-01,135,2025-01-01 22:30:00,593.5879833333333,0.0,0.4198,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,593.5879833333333,0.0,1200.0,0.0,1245.9411770166669,4,622.2446833333333,0.0,0.0,False,1245.9411770166669
2025-01-01,136,2025-01-01 22:40:00,564.3446666666667,0.0,0.4186,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,564.3446666666667,0.0,1200.0,0.0,1181.1733873333335,4,622.2446833333333,0.0,0.0,False,1181.1733873333335
2025-01-01,137,2025-01-01 22:50:00,548.3316666666666,0.0,0.4241,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,548.3316666666666,0.0,1200.0,0.0,1162.7372991666664,4,622.2446833333333,0.0,0.0,False,1162.7372991666664
2025-01-01,138,2025-01-01 23:00:00,629.0425333333334,0.0,0.4237,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,629.0425333333334,0.0,1200.0,0.0,1332.6266068666669,4,622.2446833333333,0.0,0.0,False,1332.6266068666669
2025-01-01,139,2025-01-01 23:10:00,647.27,0.0,0.4248,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,647.27,0.0,1200.0,0.0,1374.80148,4,622.2446833333333,0.0,0.0,False,1374.80148
2025-01-01,140,2025-01-01 23:20:00,587.5233333333333,0.0,0.424,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,587.5233333333333,0.0,1200.0,0.0,1245.5494666666666,4,622.2446833333333,0.0,0.0,False,1245.5494666666666
2025-01-01,141,2025-01-01 23:30:00,592.2651500000001,0.0,0.422,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,592.2651500000001,0.0,1200.0,0.0,1249.6794665,4,622.2446833333333,0.0,0.0,False,1249.6794665
2025-01-01,142,2025-01-01 23:40:00,616.1856833333333,0.0,0.424,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,616.1856833333333,0.0,1200.0,0.0,1306.3136486666665,4,622.2446833333333,0.0,0.0,False,1306.3136486666665
2025-01-01,143,2025-01-01 23:50:00,616.1166666666667,0.0,0.4271,,,0.0,0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,616.1166666666667,0.0,1200.0,0.0,1315.7171416666667,4,622.2446833333333,0.0,0.0,False,1315.7171416666667
2025-01-02,0,2025-01-02 00:00:00,603.7584833333334,0.0,0.4276,588.2882666666667,0.0,588.2882666666667,0,1421.6216,833.3333333333334,0.0,1950.0,1950.0,1200.0,817.8631166666665,0.0,0.0,0.0,1936.076805,607.8853961599999,0.0,1,0.0,0.0,0.0,False,607.8853961599999
2025-01-02,1,2025-01-02 00:10:00,603.7935166666667,0.0,0.4248,601.5881166666667,0.0,601.5881166666667,0,1434.92145,833.3333333333334,0.0,2700.0,2700.0,1936.076805,831.1279333333333,0.0,0.0,0.0,2684.091945,609.55463196,0.0,1,0.0,0.0,0.0,False,609.55463196
2025-01-02,2,2025-01-02 00:20:00,618.0383333333333,0.0,0.4245,621.0933333333334,0.0,621.0933333333334,0,1454.4266666666667,833.3333333333334,0.0,3450.0,3450.0,2684.091945,833.3333333333334,0.0,0.0,3.0550000000000637,3434.091945,617.40412,0.0,1,0.0,0.0,0.0,False,617.40412
2025-01-02,3,2025-01-02 00:30:00,625.0871,0.0,0.4269,585.1051833333333,0.0,585.1051833333333,0,1418.4385166666666,833.3333333333334,0.0,4200.0,4200.0,3434.091945,793.3514166666666,0.0,0.0,0.0,4148.10822,605.5314027649999,0.0,1,0.0,0.0,0.0,False,605.5314027649999
2025-01-02,4,2025-01-02 00:40:00,614.1506333333333,0.0,0.4272,583.7604166666666,0.0,583.7604166666666,0,1417.09375,833.3333333333334,0.0,4950.0,4950.0,4148.10822,802.9431166666667,0.0,0.0,0.0,4870.757025,605.3824500000001,0.0,1,0.0,0.0,0.0,False,605.3824500000001
2025-01-02,5,2025-01-02 00:50:00,607.3566666666667,0.0,0.4271,631.1683333333334,0.0,631.1683333333334,0,1464.5016666666668,833.3333333333334,0.0,5700.0,5700.0,4870.757025,833.3333333333334,0.0,0.0,23.811666666666724,5620.757025,625.4886618333334,0.0,1,0.0,0.0,0.0,False,625.4886618333334
2025-01-02,6,2025-01-02 01:00:00,634.8829999999999,0.0,0.4285,650.0534166666666,0.0,650.0534166666666,0,1483.3867500000001,833.3333333333334,0.0,6450.0,6450.0,5620.757025,833.3333333333334,0.0,0.0,15.170416666666824,6370.757025,635.631222375,0.0,1,0.0,0.0,0.0,False,635.631222375
2025-01-02,7,2025-01-02 01:10:00,642.5204333333334,0.0,0.4311,652.8062666666666,0.0,652.8062666666666,0,652.8062666666666,0.0,0.0,6450.0,6450.0,6370.757025,10.285833333333244,0.0,0.0,0.0,6380.0142749999995,281.42478156,0.0,1,0.0,0.0,0.0,False,281.42478156
2025-01-02,8,2025-01-02 01:20:00,630.63,0.0,0.4302,636.2133333333334,0.0,636.2133333333334,0,1469.5466666666666,833.3333333333334,0.0,7200.0,7200.0,6380.0142749999995,833.3333333333334,0.0,0.0,5.5833333333332575,7130.0142749999995,632.198976,0.0,1,0.0,0.0,0.0,False,632.198976
2025-01-02,9,2025-01-02 01:30:00,651.2308166666667,0.0,0.4279,588.8356,0.0,588.8356,0,1422.1689333333334,833.3333333333334,0.0,7950.0,7950.0,7130.0142749999995,770.9381166666667,0.0,0.0,0.0,7823.85858,608.5460865733334,0.0,1,0.0,0.0,0.0,False,608.5460865733334
2025-01-02,10,2025-01-02 01:40:00,661.3733,0.0,0.4312,615.7768833333333,0.0,615.7768833333333,0,615.7768833333333,0.0,0.0,7950.0,7950.0,7823.85858,0.0,0.0,45.59641666666664,0.0,7823.85858,265.52299209333336,98.30587433333328,1,0.0,0.0,0.0,False,363.82886642666665
2025-01-02,11,2025-01-02 01:50:00,647.795,0.0,0.4333,677.455,0.0,677.455,0,677.455,0.0,0.0,7950.0,7950.0,7823.85858,29.660000000000082,0.0,0.0,0.0,7850.5525800000005,293.54125150000004,0.0,1,0.0,0.0,0.0,False,293.54125150000004
2025-01-02,12,2025-01-02 02:00:00,644.2316833333333,0.0,0.4311,635.1118333333333,0.0,635.1118333333333,0,1301.7785,666.6666666666666,0.0,8550.0,8550.0,7850.5525800000005,657.5468166666666,0.0,0.0,0.0,8442.344715000001,561.19671135,0.0,1,0.0,0.0,0.0,False,561.19671135
2025-01-02,13,2025-01-02 02:10:00,655.2810166666667,0.0,0.4293,640.8249166666667,0.0,640.8249166666667,0,1474.15825,833.3333333333334,0.0,9300.0,9300.0,8442.344715000001,818.8772333333333,0.0,0.0,0.0,9179.334225,632.856136725,0.0,1,0.0,0.0,0.0,False,632.856136725
2025-01-02,14,2025-01-02 02:20:00,675.9966666666667,0.0,0.4324,705.77,0.0,705.77,0,705.77,0.0,0.0,9300.0,9300.0,9179.334225,29.773333333333312,0.0,0.0,0.0,9206.130225,305.174948,0.0,1,0.0,0.0,0.0,False,305.174948
2025-01-02,15,2025-01-02 02:30:00,694.1636666666667,0.0,0.4367,684.9959166666666,0.0,684.9959166666666,0,684.9959166666666,0.0,0.0,9300.0,9300.0,9206.130225,0.0,0.0,9.16775000000007,0.0,9206.130225,299.1377168083333,20.01778212500015,1,0.0,0.0,0.0,False,319.1554989333335
2025-01-02,16,2025-01-02 02:40:00,677.9054333333333,0.0,0.4348,666.1490833333334,0.0,666.1490833333334,0,666.1490833333334,0.0,0.0,9300.0,9300.0,9206.130225,0.0,0.0,11.756349999999998,0.0,9206.130225,289.64162143333334,25.558304899999992,1,0.0,0.0,0.0,False,315.19992633333334
2025-01-02,17,2025-01-02 02:50:00,653.24,0.0,0.4335,683.6983333333333,0.0,683.6983333333333,0,683.6983333333333,0.0,0.0,9300.0,9300.0,9206.130225,30.458333333333258,0.0,0.0,0.0,9233.542725000001,296.3832275,0.0,1,0.0,0.0,0.0,False,296.3832275
2025-01-02,18,2025-01-02 03:00:00,678.0538333333333,0.0,0.4357,681.0096166666666,0.0,681.0096166666666,0,681.0096166666666,0.0,0.0,9300.0,9300.0,9233.542725000001,2.955783333333329,0.0,0.0,0.0,9236.202930000001,296.71588998166663,0.0,1,0.0,0.0,0.0,False,296.71588998166663
2025-01-02,19,2025-01-02 03:10:00,690.0798666666666,0.0,0.4374,688.9604333333333,0.0,688.9604333333333,0,688.9604333333333,0.0,0.0,9300.0,9300.0,9236.202930000001,0.0,0.0,1.1194333333332906,0.0,9236.202930000001,301.35129354,2.448200699999907,1,0.0,0.0,0.0,False,303.7994942399999
2025-01-02,20,2025-01-02 03:20:00,676.8533333333334,0.0,0.4371,696.5300000000001,0.0,696.5300000000001,0,696.5300000000001,0.0,0.0,9300.0,9300.0,9236.202930000001,19.676666666666733,0.0,0.0,0.0,9253.911930000002,304.45326300000005,0.0,1,0.0,0.0,0.0,False,304.45326300000005
2025-01-02,21,2025-01-02 03:30:00,689.7840166666666,0.0,0.4356,658.8951833333333,0.0,658.8951833333333,0,658.8951833333333,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,30.88883333333331,0.0,9253.911930000002,287.01474185999996,67.27587899999995,1,0.0,0.0,0.0,False,354.2906208599999
2025-01-02,22,2025-01-02 03:40:00,713.8835166666667,0.0,0.4353,651.7916,0.0,651.7916,0,651.7916,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,62.091916666666634,0.0,9253.911930000002,283.72488348,135.14305662499993,1,0.0,0.0,0.0,False,418.86794010499995
2025-01-02,23,2025-01-02 03:50:00,721.8299999999999,0.0,0.436,683.2183333333334,0.0,683.2183333333334,0,683.2183333333334,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,38.611666666666565,0.0,9253.911930000002,297.88319333333334,84.17343333333312,1,0.0,0.0,0.0,False,382.0566266666665
2025-01-02,24,2025-01-02 04:00:00,704.1930833333332,0.0,0.4378,687.3103833333333,0.0,687.3103833333333,0,687.3103833333333,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,16.882699999999886,0.0,9253.911930000002,300.90448582333335,36.95623029999975,1,0.0,0.0,0.0,False,337.8607161233331
2025-01-02,25,2025-01-02 04:10:00,700.3314999999999,0.0,0.4401,694.8344666666667,0.0,694.8344666666667,0,694.8344666666667,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,5.497033333333206,0.0,9253.911930000002,305.79664878,12.09622184999972,1,0.0,0.0,0.0,False,317.8928706299997
2025-01-02,26,2025-01-02 04:20:00,712.3166666666666,0.0,0.4389,710.04,0.0,710.04,0,710.04,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,2.2766666666666424,0.0,9253.911930000002,311.636556,4.996144999999947,1,0.0,0.0,0.0,False,316.63270099999994
2025-01-02,27,2025-01-02 04:30:00,703.1725333333334,0.0,0.4364,702.8703666666667,0.0,702.8703666666667,0,702.8703666666667,0.0,0.0,9300.0,9300.0,9253.911930000002,0.0,0.0,0.30216666666672154,0.0,9253.911930000002,306.73262801333334,0.6593276666667863,1,0.0,0.0,0.0,False,307.39195568000014
2025-01-02,28,2025-01-02 04:40:00,678.2314166666666,0.0,0.4393,710.3095,0.0,710.3095,0,710.3095,0.0,0.0,9300.0,9300.0,9253.911930000002,32.078083333333325,0.0,0.0,0.0,9282.782205000001,312.03896335,0.0,1,0.0,0.0,0.0,False,312.03896335
2025-01-02,29,2025-01-02 04:50:00,671.8249999999999,0.0,0.4422,723.65,0.0,723.65,0,723.65,0.0,0.0,9300.0,9300.0,9282.782205000001,51.825000000000045,0.0,0.0,0.0,9329.424705000001,319.99802999999997,0.0,1,0.0,0.0,0.0,False,319.99802999999997
2025-01-02,30,2025-01-02 05:00:00,710.4925499999999,0.00036666666666666667,0.4395,701.3701333333333,0.00035,701.3697833333333,0,701.3697833333333,0.0,0.0,9300.0,9300.0,9329.424705000001,0.0,9.12239999999997,0.0,0.0,9319.288705,308.252019775,0.0,1,0.0,0.0,0.0,False,308.252019775
2025-01-02,31,2025-01-02 05:10:00,721.7514333333334,0.0,0.4333,717.0205500000001,0.0,717.0205500000001,0,717.0205500000001,0.0,0.0,9300.0,9300.0,9319.288705,0.0,4.730883333333281,0.0,0.0,9314.032167962963,310.68500431500007,0.0,1,0.0,0.0,0.0,False,310.68500431500007
2025-01-02,32,2025-01-02 05:20:00,691.5216666666666,0.0,0.4439,742.765,0.0,742.765,0,742.765,0.0,0.0,9300.0,9300.0,9314.032167962963,51.24333333333334,0.0,0.0,0.0,9360.151167962964,329.7133835,0.0,1,0.0,0.0,0.0,False,329.7133835
2025-01-02,33,2025-01-02 05:30:00,688.3891,0.005116666666666667,0.4301,691.4395,0.0049833333333333335,691.4345166666666,0,1524.76785,833.3333333333334,0.0,10050.0,10050.0,9360.151167962964,833.3333333333334,0.0,0.0,3.0505333333333056,10110.151167962964,655.8026522849999,0.0,1,0.0,0.0,0.0,False,655.8026522849999
2025-01-02,34,2025-01-02 05:40:00,773.6214333333334,0.0,0.3713,749.6888833333334,0.0,749.6888833333334,0,1583.0222166666667,833.3333333333334,0.0,10800.0,10800.0,10110.151167962964,766.4987022633735,0.0,0.0,42.90208106995988,10800.0,587.7761490483334,0.0,1,0.0,0.0,0.0,False,587.7761490483334
2025-01-02,35,2025-01-02 05:50:00,901.9316666666667,0.0,0.5708,894.8966666666666,0.0,894.8966666666666,0,894.8966666666666,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,7.035000000000082,0.0,10800.0,510.8070173333333,20.077890000000234,1,0.0,0.0,0.0,False,530.8849073333336
2025-01-02,36,2025-01-02 06:00:00,956.4668499999999,0.07131666666666667,0.9099,906.8165166666666,0.06948333333333333,906.7470333333333,0,906.7470333333333,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,49.6484999999999,0.0,10800.0,825.04912563,225.87585074999956,2,3.7334268518518394,0.0,0.0,False,1050.9249763799996
2025-01-02,37,2025-01-02 06:10:00,949.2315166666667,0.0,0.9368,886.1488333333333,0.0,886.1488333333333,0,211.1488333333334,0.0,675.0,10050.0,10050.0,10800.0,0.0,675.0,63.08268333333331,0.0,10050.0,197.80422706666673,295.47928873333325,2,3.7334268518518394,0.0,0.0,False,493.2835158
2025-01-02,38,2025-01-02 06:20:00,922.9433333333333,0.0,0.8758,899.9699999999999,0.0,899.9699999999999,0,899.9699999999999,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,22.973333333333358,0.0,10050.0,788.193726,100.60022666666679,2,3.7334268518518394,0.0,0.0,False,888.7939526666668
2025-01-02,39,2025-01-02 06:30:00,910.2624333333333,0.9932666666666666,0.8759,907.9001166666667,0.9676999999999999,906.9324166666667,0,906.9324166666667,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,2.336750000000052,0.0,10050.0,794.3821037583333,10.233796625000227,2,3.7334268518518394,0.0,0.0,False,804.6159003833335
2025-01-02,40,2025-01-02 06:40:00,913.9334166666666,0.0,0.8601,907.4001666666667,0.0,907.4001666666667,0,907.4001666666667,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,6.533249999999953,0.0,10050.0,780.4548833499999,28.096241624999795,2,3.7334268518518394,0.0,0.0,False,808.5511249749998
2025-01-02,41,2025-01-02 06:50:00,923.48,1.10625,0.8442,905.605,0.5125000000000001,905.0925,0,905.0925,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,17.28125,0.0,10050.0,764.0790884999999,72.94415625,2,3.7334268518518394,0.0,0.0,False,837.0232447499999
2025-01-02,42,2025-01-02 07:00:00,929.2227833333333,32.09305,0.8334,908.2136333333333,29.299216666666666,878.9144166666666,0,878.9144166666666,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,18.215316666666695,0.0,10050.0,732.48727485,75.90322455000012,2,3.7334268518518394,0.0,0.0,False,808.3904994000001
2025-01-02,43,2025-01-02 07:10:00,944.9938833333334,74.27036666666667,0.8092,918.3340333333334,70.24933333333333,848.0847000000001,0,848.0847000000001,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,22.638816666666685,0.0,10050.0,686.2701392400002,91.59665223333342,2,3.7334268518518394,0.0,0.0,False,777.8667914733336
2025-01-02,44,2025-01-02 07:20:00,927.7766666666666,116.89375,0.7972,912.6666666666666,112.85000000000001,799.8166666666666,0,799.8166666666666,0.0,0.0,10050.0,10050.0,10050.0,0.0,0.0,11.066250000000082,0.0,10050.0,637.6138466666666,44.11007250000033,2,3.7334268518518394,0.0,0.0,False,681.723919166667
2025-01-02,45,2025-01-02 07:30:00,846.9908999999999,162.76158333333333,0.7644,888.2369166666667,158.46853333333334,729.7683833333334,0,729.7683833333334,0.0,0.0,10050.0,10050.0,10050.0,45.53906666666683,0.0,0.0,0.0,10090.98516,557.83495222,0.0,2,3.7334268518518394,0.0,0.0,False,557.83495222
