date,slot,interval_start,load_kwh,pv_kwh,price,price_forecast,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-02-01,75,2025-02-01 12:30:00,601.1141666666666,1052.0977666666665,0.4463,0.4463,677.27135,1031.774961904762,-316.78251190476203,21,516.5508214285713,833.3333333333334,0.0,7795.020882857141,5096.091870587129,9812.35034526455,833.3333333333334,0.0,0.0,134.20108809523788,10562.35034526455,230.53663160357138,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,230.53663160357138
2025-02-01,76,2025-02-01 12:40:00,633.3353666666667,1058.98975,0.4113,0.4113,680.72085,1019.0579261904761,-275.25241190476186,21,558.0809214285715,833.3333333333334,0.0,8545.020882857141,5846.091870587129,10562.35034526455,264.05517192827875,0.0,0.0,719.680132833626,10800.0,229.53868298357148,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,229.53868298357148
2025-02-01,77,2025-02-01 12:50:00,638.6816666666667,1052.2250000000001,0.5682,0.5682,686.815,1007.1098214285714,-266.64892857142854,21,0.0,266.64892857142854,0.0,8785.004918571427,6086.075906301415,10800.0,0.0,0.0,0.0,413.5433333333334,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,78,2025-02-01 13:00:00,619.3742333333333,1041.0229166666666,0.8279,0.8279,695.4030166666666,1007.5323095238097,-264.5736309523812,21,0.0,264.5736309523812,0.0,9023.12118642857,6324.192174158558,10800.0,0.0,0.0,0.0,421.6486833333332,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,79,2025-02-01 13:10:00,606.5044,1029.2288333333333,0.8636,0.8636,676.3313333333333,994.5374047619049,-288.48719285714276,21,0.0,288.48719285714276,0.0,9282.75966,6583.8306477299875,10800.0,0.0,0.0,0.0,422.7244333333333,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,80,2025-02-01 13:20:00,607.0133333333333,1017.28125,0.8416,0.8416,653.0533333333334,968.9669642857143,-308.71196428571443,21,0.0,308.71196428571443,0.0,9560.600427857144,6861.671415587131,10800.0,0.0,0.0,0.0,410.2679166666667,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,81,2025-02-01 13:30:00,606.3183333333333,998.79405,0.8618,0.8618,677.3132166666667,955.2663714285716,-251.61815000000013,21,0.0,251.61815000000013,0.0,9787.056762857144,7088.127750587132,10800.0,0.0,0.0,0.0,392.4757166666667,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,82,2025-02-01 13:40:00,624.9272166666666,948.6343499999999,0.8623,0.8623,673.8313833333333,929.2839642857143,-196.86772380952368,21,0.0,196.86772380952368,0.0,9964.237714285715,7265.308702015703,10800.0,0.0,0.0,0.0,323.70713333333333,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,83,2025-02-01 13:50:00,641.645,875.1875,0.9026,0.9026,639.51,887.6767857142856,-233.27136904761903,21,0.0,233.27136904761903,0.0,10174.181946428573,7475.2529341585605,10800.0,0.0,0.0,0.0,233.54250000000002,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,84,2025-02-01 14:00:00,612.7233833333333,815.6234166666667,0.9754,0.9754,644.2474166666667,852.0689857142859,-181.07290714285716,21,0.0,181.07290714285716,0.0,10337.147562857144,7638.218550587132,10800.0,0.0,0.0,0.0,202.90003333333334,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,85,2025-02-01 14:10:00,603.26775,769.5365666666667,1.0002,1.0002,635.0304166666666,811.3440119047619,-159.05217619047608,21,0.0,159.05217619047608,0.0,10480.294521428572,7781.36550915856,10800.0,0.0,0.0,0.0,166.26881666666668,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,86,2025-02-01 14:20:00,610.8116666666666,727.4,0.9978,0.9978,607.6016666666667,764.2705357142856,-144.22589285714264,21,0.0,144.22589285714264,0.0,10610.097825,7911.1688127299885,10800.0,0.0,0.0,0.0,116.58833333333337,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,87,2025-02-01 14:30:00,571.6230833333333,684.0674,1.0271,1.0271,613.25785,722.5709476190476,-109.31309761904765,21,0.0,109.31309761904765,0.0,10708.479612857143,8009.550600587131,10800.0,0.0,0.0,0.0,112.44431666666674,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,88,2025-02-01 14:40:00,554.5942,648.3614333333334,1.0906,1.0906,606.5093333333333,676.7672238095238,-70.25789047619048,21,0.0,70.25789047619048,0.0,10771.711714285715,8072.782702015703,10800.0,0.0,0.0,0.0,93.76723333333337,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,89,2025-02-01 14:50:00,578.9233333333333,614.725,0.9376,0.9376,597.115,628.5464285714287,-31.431428571428683,21,0.0,31.431428571428683,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,35.80166666666673,10800.0,0.0,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,0.0
2025-02-01,90,2025-02-01 15:00:00,593.822,565.3928500000001,0.6694,0.6694,638.6444666666666,589.8902928571428,63.537057142857066,21,63.537057142857066,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,35.10790714285713,10800.0,42.53170605142852,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,42.53170605142852
2025-02-01,91,2025-02-01 15:10:00,603.3700333333334,505.4359666666667,0.66,0.66,643.5352666666666,547.9629119047619,114.36309047619068,21,114.36309047619068,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,16.429023809523983,10800.0,75.47963971428585,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,75.47963971428585
2025-02-01,92,2025-02-01 15:20:00,608.655,450.6375,0.7217,0.7217,600.66,498.8955357142857,109.17345238095248,21,109.17345238095248,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,48.8440476190475,0.0,0.0,10745.728835978836,78.7904805833334,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,78.7904805833334
2025-02-01,93,2025-02-01 15:30:00,596.7886500000001,413.6283,0.7308,0.7308,588.2068166666667,450.8008,157.93595952380952,21,157.93595952380952,0.0,0.0,10800.0,8101.070987729988,10745.728835978836,0.0,25.224390476190536,0.0,0.0,10717.701735449737,115.41959922,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,115.41959922
2025-02-01,94,2025-02-01 15:40:00,570.11095,375.9729,0.7534,0.7534,591.8162166666667,398.6872880952381,206.12210952380957,21,206.12210952380957,0.0,0.0,10800.0,8101.070987729988,10717.701735449737,11.984059523809549,0.0,0.0,0.0,10728.487389021166,155.29239731523813,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,155.29239731523813
2025-02-01,95,2025-02-01 15:50:00,548.75,328.93125000000003,0.7823,0.7823,586.2583333333333,342.9785714285714,243.27976190476193,21,243.27976190476193,0.0,0.0,10800.0,8101.070987729988,10728.487389021166,23.46101190476196,0.0,0.0,0.0,10749.602299735452,190.31775773809525,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,190.31775773809525
2025-02-01,96,2025-02-01 16:00:00,554.0824,281.17405,0.8055,0.8055,568.9879833333333,290.7261,278.26188333333334,21,278.26188333333334,0.0,0.0,10800.0,8101.070987729988,10749.602299735452,5.35353333333336,0.0,0.0,0.0,10754.420479735452,224.139947025,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,224.139947025
2025-02-01,97,2025-02-01 16:10:00,559.0360666666667,240.44151666666667,0.8271,0.8271,572.3382,240.15684523809523,336.06691428571435,21,336.06691428571435,0.0,0.0,10800.0,8101.070987729988,10754.420479735452,17.47236428571432,0.0,0.0,0.0,10770.145607592594,277.9609448057143,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,277.9609448057143
2025-02-01,98,2025-02-01 16:20:00,563.1066666666667,202.36249999999998,0.8519,0.8519,595.245,189.53125,422.0755357142858,21,422.0755357142858,0.0,0.0,10800.0,8101.070987729988,10770.145607592594,33.17154711933957,0.0,0.0,28.15982192827952,10800.0,359.56614887500007,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,359.56614887500007
2025-02-01,99,2025-02-01 16:30:00,580.2863,155.51903333333334,0.8791,0.8791,594.5911166666666,139.6723523809524,454.91876428571425,21,454.91876428571425,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,30.151497619047632,10800.0,399.9190856835714,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,399.9190856835714
2025-02-01,100,2025-02-01 16:40:00,532.8180166666667,106.71146666666668,0.9024,0.9024,530.7514,92.26557380952381,438.8184166666668,21,438.8184166666668,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,12.711866666666765,10800.0,395.9897392000001,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,395.9897392000001
2025-02-01,101,2025-02-01 16:50:00,446.78,59.706250000000004,0.9163,0.9163,452.6166666666666,48.27410714285715,414.43386904761905,21,414.43386904761905,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,27.360119047619094,10800.0,379.7457542083333,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,379.7457542083333
2025-02-01,102,2025-02-01 17:00:00,433.5435166666667,15.897433333333334,0.9264,0.9264,453.5162666666667,11.077861904761907,451.2956404761905,21,451.2956404761905,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,33.649557142857134,10800.0,418.0802813371429,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,418.0802813371429
2025-02-01,103,2025-02-01 17:10:00,439.7808,0.0,0.9462,0.9462,459.75558333333333,0.0,477.37956666666673,21,477.37956666666673,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,37.598766666666734,10800.0,451.6965459800001,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,451.6965459800001
2025-02-01,104,2025-02-01 17:20:00,436.1366666666667,0.0,0.9742,0.9742,444.7633333333333,0.0,463.8399999999999,21,463.8399999999999,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,27.703333333333205,10800.0,451.8729279999999,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,451.8729279999999
2025-02-01,105,2025-02-01 17:30:00,445.99516666666665,0.68945,0.9862,0.9862,453.2371,0.6615357142857142,475.77069761904755,21,475.77069761904755,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,30.464980952380927,10800.0,469.2050619919047,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,469.2050619919047
2025-02-01,106,2025-02-01 17:40:00,439.8926333333333,0.0,0.976,0.976,457.29254999999995,0.0,467.9315,21,467.9315,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,28.038866666666706,10800.0,456.701144,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,456.701144
2025-02-01,107,2025-02-01 17:50:00,428.47,0.0,1.0742,1.0742,448.4083333333333,0.0,472.06499999999994,21,472.06499999999994,0.0,0.0,10800.0,8101.070987729988,10800.0,0.0,0.0,0.0,43.594999999999914,10800.0,507.09222299999993,0.0,3,-43.42352619047619,-2696.5275004068585,0.055304395424241815,True,507.09222299999993
2025-02-01,108,2025-02-01 18:00:00,454.18455,0.049499999999999995,1.2313,1.2313,450.5833333333333,0.0474952380952381,462.5244500000002,21,0.0,0.0,462.5244500000002,10286.083944444445,9421.077917693223,10800.0,0.0,454.13505,0.0,0.0,10295.4055,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,109,2025-02-01 18:10:00,472.26531666666665,0.0,1.2561,1.2561,463.7063333333333,0.0,481.1135666666667,21,0.0,0.0,481.1135666666667,9751.513314814814,8886.507288063593,10295.4055,0.0,472.26531666666665,0.0,0.0,9770.66625925926,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,110,2025-02-01 18:20:00,454.16833333333335,0.0,1.2447,1.2447,476.47333333333336,0.0,495.9900000000001,21,0.0,0.0,495.9900000000001,9200.413314814814,8335.407288063592,9770.66625925926,0.0,454.16833333333335,0.0,0.0,9266.034777777779,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,111,2025-02-01 18:30:00,418.3761833333333,0.0035499999999999998,1.2545,1.2545,480.71065,0.003411904761904762,510.30248809523806,21,0.0,0.0,510.30248809523806,8633.410550264549,7768.404523513325,9266.034777777779,0.0,418.3726333333333,0.0,0.0,8801.176296296297,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,112,2025-02-01 18:40:00,414.0822333333333,0.0,1.2522,1.2522,497.48091666666664,0.0,543.2003333333334,21,0.0,0.0,543.2003333333334,8029.854624338623,7164.848597587399,8801.176296296297,0.0,414.0822333333333,0.0,0.0,8341.084925925927,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,113,2025-02-01 18:50:00,432.1383333333333,0.0,1.2881,1.2881,503.94166666666666,0.0,524.805,21,0.0,0.0,524.805,7446.737957671956,6581.731930920732,8341.084925925927,0.0,432.1383333333333,0.0,0.0,7860.931222222223,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,114,2025-02-01 19:00:00,424.0143666666667,0.00025,1.3466,1.3466,455.07121666666666,0.00024285714285714283,466.24782380952394,21,0.0,0.0,466.24782380952394,6928.684820105818,6063.678793354595,7860.931222222223,0.0,424.0141166666667,0.0,0.0,7389.804425925927,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,115,2025-02-01 19:10:00,442.41246666666666,0.0,1.3523,1.3523,419.24585,0.0,425.27930000000003,21,0.0,0.0,425.27930000000003,6456.152264550263,5591.146237799039,7389.804425925927,0.0,442.41246666666666,0.0,0.0,6898.23501851852,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,116,2025-02-01 19:20:00,483.74666666666667,0.0,1.3445,1.3445,426.625,0.0,438.4633333333335,21,0.0,0.0,438.4633333333335,5968.970783068781,5103.964756317558,6898.23501851852,0.0,483.74666666666667,0.0,0.0,6360.738722222223,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,117,2025-02-01 19:30:00,481.18446666666665,0.0,1.3483,1.3483,446.06005,0.0,469.4603166666665,21,0.0,0.0,469.4603166666665,5447.348208994707,4582.342182243484,6360.738722222223,0.0,481.18446666666665,0.0,0.0,5826.089314814816,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,118,2025-02-01 19:40:00,444.76593333333335,0.0,1.349,1.349,469.3383166666667,0.0,492.57328333333317,21,0.0,0.0,492.57328333333317,4900.04456084656,4035.0385340953367,5826.089314814816,0.0,444.76593333333335,0.0,0.0,5331.904944444445,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,119,2025-02-01 19:50:00,418.095,0.0,1.3473,1.3473,486.74333333333334,0.0,506.5883333333333,21,0.0,0.0,506.5883333333333,4337.168634920634,3472.1626081694108,5331.904944444445,0.0,418.095,0.0,0.0,4867.354944444445,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,120,2025-02-01 20:00:00,436.7405166666667,0.0,1.3482,1.3482,486.3579333333333,0.0,516.8519999999999,21,0.0,0.0,516.8519999999999,3762.888634920634,2897.882608169411,4867.354944444445,0.0,436.7405166666667,0.0,0.0,4382.087703703704,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,121,2025-02-01 20:10:00,452.69785,0.0,1.3513,1.3513,478.8691666666667,0.0,500.19886666666673,21,0.0,0.0,500.19886666666673,3207.1121164021156,2342.1060896508925,4382.087703703704,0.0,452.69785,0.0,0.0,3879.0900925925935,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,122,2025-02-01 20:20:00,449.9683333333333,0.0,1.34,1.34,469.4533333333333,0.0,499.3399999999999,21,0.0,0.0,499.3399999999999,2652.2898941798935,1787.2838674286704,3879.0900925925935,0.0,449.9683333333333,0.0,0.0,3379.1252777777786,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,123,2025-02-01 20:30:00,455.0667,0.0,1.3489,1.3489,460.2298,0.0,478.0628000000001,21,0.0,0.0,478.0628000000001,2121.1090052910045,1256.1029785397814,3379.1252777777786,0.0,455.0667,0.0,0.0,2873.495611111112,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,124,2025-02-01 20:40:00,454.01236666666665,0.0,1.3952,1.3952,483.40343333333334,0.0,497.6510666666668,21,0.0,0.0,497.6510666666668,1568.1633756613746,1200.0,2873.495611111112,0.0,454.01236666666665,0.0,0.0,2369.037425925927,0.0,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,0.0
2025-02-01,125,2025-02-01 20:50:00,459.405,0.0,1.2226,1.2226,517.75,0.0,532.0433333333332,21,200.69629523809607,0.0,331.34703809523717,1200.0,1200.0,2369.037425925927,0.0,258.7087047619039,0.0,0.0,2081.5833095238113,245.37129055809623,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,245.37129055809623
2025-02-01,126,2025-02-01 21:00:00,497.4207666666667,0.0,0.9332,0.9332,503.43444999999997,0.0,525.6589833333333,21,525.6589833333333,0.0,0.0,1200.0,1200.0,2081.5833095238113,28.238216666666574,0.0,0.0,0.0,2106.997704523811,490.5449632466666,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,490.5449632466666
2025-02-01,127,2025-02-01 21:10:00,503.28313333333335,0.0,0.9068,0.9068,470.0101666666667,0.0,486.82608333333326,21,486.82608333333326,0.0,0.0,1200.0,1200.0,2106.997704523811,0.0,16.457050000000095,0.0,0.0,2088.7120934126997,441.45389236666665,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,441.45389236666665
2025-02-01,128,2025-02-01 21:20:00,477.5566666666667,0.0,0.9371,0.9371,459.46166666666664,0.0,471.32833333333326,21,471.32833333333326,0.0,0.0,1200.0,1200.0,2088.7120934126997,0.0,6.22833333333341,0.0,0.0,2081.791723042329,441.6817811666666,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,441.6817811666666
2025-02-01,129,2025-02-01 21:30:00,479.13595000000004,0.0,0.9371,0.9371,482.57188333333335,0.0,495.9250833333334,21,495.9250833333334,0.0,0.0,1200.0,1200.0,2081.791723042329,16.789133333333382,0.0,0.0,0.0,2096.901943042329,464.7313955916668,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,464.7313955916668
2025-02-01,130,2025-02-01 21:40:00,450.2041,0.0,0.9871,0.9871,471.31835,0.0,491.3222166666668,21,491.3222166666668,0.0,0.0,1200.0,1200.0,2096.901943042329,41.11811666666682,0.0,0.0,0.0,2133.9082480423294,484.9841600716668,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,484.9841600716668
2025-02-01,131,2025-02-01 21:50:00,392.08500000000004,0.0,0.7764,0.7764,421.19166666666666,0.0,456.57,21,456.57,0.0,0.0,1200.0,1200.0,2133.9082480423294,64.48499999999996,0.0,0.0,0.0,2191.9447480423296,354.480948,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,354.480948
2025-02-01,132,2025-02-01 22:00:00,371.76981666666666,0.0,0.4209,0.4209,397.85774999999995,0.0,425.23896666666656,21,425.23896666666656,0.0,0.0,1200.0,1200.0,2191.9447480423296,53.4691499999999,0.0,0.0,0.0,2240.0669830423294,178.98308106999994,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,178.98308106999994
2025-02-01,133,2025-02-01 22:10:00,363.5782166666667,0.0,0.3859,0.3859,414.09024999999997,0.0,433.1972,21,433.1972,0.0,0.0,1200.0,1200.0,2240.0669830423294,69.61898333333329,0.0,0.0,0.0,2302.7240680423292,167.17079948,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,167.17079948
2025-02-01,134,2025-02-01 22:20:00,359.1566666666667,0.0,0.4368,0.4368,441.19666666666666,0.0,470.6916666666666,21,470.6916666666666,0.0,0.0,1200.0,1200.0,2302.7240680423292,111.53499999999991,0.0,0.0,0.0,2403.105568042329,205.59812,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,205.59812
2025-02-01,135,2025-02-01 22:30:00,382.05071666666663,0.0,0.4198,0.4198,436.91738333333336,0.0,450.87024999999994,21,450.87024999999994,0.0,0.0,1200.0,1200.0,2403.105568042329,68.81953333333331,0.0,0.0,0.0,2465.043148042329,189.27533094999998,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,189.27533094999998
2025-02-01,136,2025-02-01 22:40:00,417.16841666666664,0.0,0.4186,0.4186,413.86723333333333,0.0,438.33215,21,438.33215,0.0,0.0,1200.0,1200.0,2465.043148042329,21.16373333333337,0.0,0.0,0.0,2484.090508042329,183.48583799000002,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,183.48583799000002
2025-02-01,137,2025-02-01 22:50:00,431.7966666666667,0.0,0.4241,0.4241,394.6483333333333,0.0,433.3633333333334,21,433.3633333333334,0.0,0.0,1200.0,1200.0,2484.090508042329,1.5666666666667197,0.0,0.0,0.0,2485.500508042329,183.7893896666667,0.0,4,-39.1694256834215,-836.2600030218299,0.7338893340363652,True,183.7893896666667
